0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.003138696122307226 0.005183265086313847
0.004495080340636594 0.00017650386423920765
0.003298586602827403 -0.004930504801021039
0.00022896347435083503 -0.007237386775878382
-0.0029706612178123106 -0.005434410503247472
-0.004483415344686654 -0.0005451835339973031
-0.00344991968976629 0.004653688002965665
-0.0004573330163356505 0.007209618520863457
0.0027949190701120337 0.0056714539494863965
0.0044601155761226485 0.0009124482629154438
0.006273043948952335 0.010371773464941373
0.008988735368047625 0.00036649040521433086
0.006604306111324499 -0.009846786788139408
0.00047447463406678975 -0.014473412116544135
-0.005924295146466842 -0.010891564844182149
-0.00896366927322653 -0.0011307485971903005
-0.006917173458162206 0.009271810018887924
-0.0009476282956380536 0.014413737625475922
0.005559041273008056 0.01138098951572026
0.008913606608062492 0.0018918521648082854
0.009398685751489933 0.015570763272463331
0.013479509508001844 0.0005834480699203322
0.009924237783229947 -0.014734572816947516
0.0007530382679733596 -0.021706550647317475
-0.008843774031695086 -0.01639399946455633
-0.013437362092665547 -0.0017970674212843167
-0.010418839070455715 0.013818494137626165
-0.0015037306025619777 0.021606204593550917
0.008261268714504097 0.017165997385371026
0.013353197858193213 0.003005062115692988
0.01251124492366113 0.020785462312455448
0.017965886599713158 0.000840876884103528
0.013265353639382802 -0.019579489414368476
0.001081072262091607 -0.02893494989989644
-0.011711771514923811 -0.021963833649378595
-0.01790061737765552 -0.002584489164985416
-0.013971480306193567 0.018257261322927217
-0.0021582427907188406 0.02877956408205192
0.010869913088188663 0.023062475160876766
0.017770313636885103 0.004318695423103718
0.015606316511782833 0.026021082834744202
0.022446259438694077 0.0011522943380583833
0.016634464995701082 -0.024367013432756206
0.0014748614004950855 -0.03615626875389528
-0.01451066919574005 -0.02762255508855247
-0.022348843196886983 -0.0035333171148622697
-0.017590886582845855 0.02255073361120523
-0.0029433878079299066 0.03592441701213117
0.013352429842451 0.029104303314576935
0.022154430366155567 0.005898962860970353
0.018679457708051232 0.031282816248450356
0.02691889911589165 0.0015312413903873267
0.02003816918383826 -0.02908242365115151
0.0019505079438530723 -0.043367518333214936
-0.017222470369392843 -0.03339079855630984
-0.026776492966813874 -0.004683772180251184
-0.021291808551139817 0.02666035632072544
-0.003890850948252754 0.043028792328327646
0.015675188314301328 0.035322489726906915
0.026492433799163755 0.0078114262518286974
0.02172617829400521 0.036575827744866965
0.031381924073312695 0.001991288632587392
0.023482796536145698 -0.033710753580540445
0.002523878038207195 -0.050564906286014316
-0.019828723553914733 -0.03928811567487574
-0.031176826018141833 -0.00607593779147082
-0.025087688350874316 0.030546138780194042
-0.005031596928972864 0.050077536906207344
